City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
0,kharkhorin,47.1975,102.8238,3.85,69,62,1.7,MN,1712525159
1,hawaiian paradise park,19.5933,-154.9731,23.82,91,75,5.14,US,1712525007
2,port-aux-francais,-49.35,70.2167,4.67,70,100,3.05,TF,1712524903
3,mae hong son,19.3003,97.9685,24.16,63,2,0.27,TH,1712525163
4,waitangi,-43.9535,-176.5597,13.23,82,100,2.68,NZ,1712524994
5,alofi,-19.0595,-169.9187,26.94,89,75,8.75,NU,1712525163
6,grytviken,-54.2811,-36.5092,3.43,89,15,8.72,GS,1712524932
7,nemuro,43.3236,145.575,3.57,100,100,4.02,JP,1712525164
8,vorkuta,67.5,64.0,-7.16,87,100,6.71,RU,1712524933
9,nicoya,10.1483,-85.452,33.9,45,100,4.8,CR,1712525164
10,hamilton,39.1834,-84.5333,19.01,39,75,5.14,US,1712524468
11,igarka,67.4667,86.5833,-5.55,83,100,7.15,RU,1712524933
12,guerrero negro,27.9769,-114.0611,18.95,45,2,7.71,MX,1712525007
13,qaqortoq,60.7167,-46.0333,-2.32,91,100,0.74,GL,1712525001
14,isafjordur,66.0755,-23.124,-4.51,90,97,13.43,IS,1712525164
15,presidente olegario,-18.4178,-46.4181,21.66,75,23,1.99,BR,1712525164
16,cabo san lucas,22.8909,-109.9124,27.01,57,0,4.12,MX,1712524593
17,adamstown,-25.066,-130.1015,24.26,75,79,3.35,PN,1712525050
18,terrace,54.5163,-128.6035,4.95,87,100,9.26,CA,1712525035
19,vyazemskiy,47.5378,134.7525,1.44,61,40,7.67,RU,1712525165
20,coahuayana de hidalgo,18.7,-103.6583,31.49,36,46,3.12,MX,1712525036
21,talnakh,69.4865,88.3972,-7.66,88,100,8.39,RU,1712525008
22,utrik,11.2278,169.8474,26.88,81,100,9.2,MH,1712524909
23,olonkinbyen,70.9221,-8.7187,-4.06,68,100,7.84,SJ,1712525002
24,iqaluit,63.7506,-68.5145,-11.15,72,40,10.29,CA,1712525003
25,vilyuchinsk,52.9306,158.4028,2.15,86,100,0.58,RU,1712524904
26,klyuchi,52.2667,79.1667,3.16,82,100,2.41,RU,1712524911
27,valga,57.7778,26.0473,13.33,80,100,0.89,EE,1712525080
28,nuuk,64.1835,-51.7216,-1.66,80,33,3.6,GL,1712525166
29,hithadhoo,-0.6,73.0833,28.54,73,100,0.64,MV,1712524905
30,margaret river,-33.95,115.0667,13.25,76,1,6.82,AU,1712525052
31,ribeira grande,38.5167,-28.7,16.22,82,40,2.57,PT,1712525166
32,fale old settlement,-9.3852,-171.2468,29.51,71,40,2.17,TK,1712525166
33,pacific grove,36.6177,-121.9166,15.94,68,40,6.69,US,1712524976
34,namibe,-15.1961,12.1522,22.48,80,49,1.62,AO,1712524911
35,hermanus,-34.4187,19.2345,17.67,89,100,11.59,ZA,1712524907
36,udachny,66.4167,112.4,-23.64,89,4,1.57,RU,1712524905
37,tsiombe,-25.3,45.4833,22.41,87,84,6.09,MG,1712525051
38,longyearbyen,78.2186,15.6401,-18.09,78,75,2.57,SJ,1712524920
39,happy valley-goose bay,53.3168,-60.3315,7.17,42,75,2.57,CA,1712525166
40,freetown,8.484,-13.2299,25.67,82,34,1.16,SL,1712525148
41,haiku-pauwela,20.9219,-156.3051,24.54,77,40,10.29,US,1712525167
42,kismayo,-0.3582,42.5454,29.24,76,100,5.59,SO,1712525164
43,nazca,-14.8333,-74.95,29.34,49,33,4.52,PE,1712525167
44,blackmans bay,-43.0167,147.3167,12.07,92,33,2.64,AU,1712525051
45,lebu,-37.6167,-73.65,15.35,79,100,4.14,CL,1712525054
46,weiskirchen,49.5424,6.8179,18.24,83,100,1.99,DE,1712525167
47,invercargill,-46.4,168.35,10.57,91,97,1.79,NZ,1712525167
48,magadan,59.5667,150.8,-6.37,92,100,9.7,RU,1712524906
49,new norfolk,-42.7826,147.0587,12.73,96,39,1.1,AU,1712525058
50,mount isa,-20.7333,139.5,17.87,55,80,3.6,AU,1712524906
51,gisborne,-38.6533,178.0042,13.77,73,11,2.32,NZ,1712525168
52,puerto natales,-51.7236,-72.4875,5.25,87,100,7.72,CL,1712525168
53,petropavlovsk-kamchatsky,53.0452,158.6483,1.33,74,75,2.68,RU,1712524997
54,vadso,70.0744,29.7487,-2.91,63,75,8.23,NO,1712525168
55,dudinka,69.4058,86.1778,-7.4,92,100,10.73,RU,1712525003
56,itapira,-22.4361,-46.8217,24.47,66,83,1.52,BR,1712525168
57,el calafate,-50.3408,-72.2768,8.44,60,0,7.9,AR,1712525061
58,tiksi,71.6872,128.8694,-12.67,90,100,9.13,RU,1712524907
59,jardim do serido,-6.5844,-36.7744,31.15,46,86,4.76,BR,1712525169
60,nagqu,31.5,92.0,-0.3,32,100,2.94,CN,1712524925
61,aldinga beach,-35.2793,138.4604,14.26,77,0,1.78,AU,1712525169
62,yellowknife,62.456,-114.3525,4.29,70,20,6.17,CA,1712525169
63,walterboro,32.9052,-80.6668,22.25,28,0,0.0,US,1712525169
64,nova vicosa,-17.8919,-39.3719,26.06,72,7,4.46,BR,1712525126
65,arraial do cabo,-22.9661,-42.0278,24.98,83,20,2.57,BR,1712525057
66,margate,51.3813,1.3862,12.17,77,100,2.24,GB,1712525169
67,palmer,42.1584,-72.3287,11.78,46,40,5.66,US,1712525169
68,barra velha,-26.6322,-48.6847,23.94,82,100,4.58,BR,1712525169
69,ta`u,-14.2336,-169.5144,29.43,76,98,4.62,AS,1712525169
70,jhargram,22.45,86.9833,27.16,41,83,4.39,IN,1712525170
71,masjed soleyman,31.9364,49.3039,24.64,30,100,3.24,IR,1712525170
72,jamestown,42.097,-79.2353,15.29,37,0,3.09,US,1712524931
73,alice springs,-23.7,133.8833,9.75,81,100,2.57,AU,1712524906
74,rakops,-21.0167,24.3333,20.77,78,75,5.83,BW,1712525170
75,cabedelo,-6.9811,-34.8339,28.37,75,9,5.14,BR,1712525057
76,sitka,57.0531,-135.33,4.94,81,100,4.12,US,1712525170
77,enewetak,11.3474,162.3373,27.27,79,100,8.67,MH,1712524910
78,kerikeri,-35.2268,173.9474,18.01,59,58,2.82,NZ,1712524964
79,carnarvon,-24.8667,113.6333,23.45,75,2,8.39,AU,1712525171
80,vernon,50.2581,-119.2691,14.23,34,100,2.57,CA,1712525098
81,port elizabeth,-33.918,25.5701,18.51,94,40,7.2,ZA,1712525171
82,badger,64.8,-147.5333,1.95,62,40,2.06,US,1712525001
83,daru,-9.0763,143.2092,27.07,82,100,0.45,PG,1712524914
84,edinburgh of the seven seas,-37.0676,-12.3116,18.6,94,97,7.99,SH,1712525051
85,college,64.8569,-147.8028,1.99,63,75,2.06,US,1712525005
86,avarua,-21.2078,-159.775,30.03,74,20,4.12,CK,1712525051
87,as suwayq,23.8494,57.4386,26.26,56,6,2.25,OM,1712525172
88,stephenville,32.2207,-98.2023,26.04,18,0,4.63,US,1712525172
89,caleta de carquin,-11.0925,-77.6267,23.75,79,99,4.09,PE,1712525059
90,tchibanga,-2.85,11.0333,22.96,98,98,0.95,GA,1712525120
91,ruy barbosa,-12.2839,-40.4939,22.98,94,21,2.33,BR,1712525156
92,whitehorse,60.7161,-135.0538,2.28,80,100,6.71,CA,1712525013
93,marang,5.2056,103.2059,27.95,86,97,0.12,MY,1712525172
94,fort st. john,56.2499,-120.8529,8.94,23,40,8.75,CA,1712525071
95,vorgashor,67.5833,63.95,-7.33,87,100,5.57,RU,1712524910
96,tralee,52.2704,-9.7026,6.19,86,53,2.77,IE,1712525172
97,bethel,41.3712,-73.414,13.47,44,20,5.66,US,1712525002
98,hailey,43.5196,-114.3153,6.84,48,100,2.68,US,1712524998
99,ilulissat,69.2167,-51.1,-4.99,86,100,2.06,GL,1712525173
100,bilibino,68.0546,166.4372,-17.07,99,100,0.19,RU,1712524903
101,puerto ayora,-0.7393,-90.3518,29.98,95,57,1.79,EC,1712525173
102,novoul'yanovsk,54.1496,48.3891,9.03,71,100,4.92,RU,1712525173
103,wainwright,52.839,-110.8572,6.68,71,100,2.01,CA,1712525173
104,port mathurin,-19.6833,63.4167,26.91,78,28,5.44,MU,1712524904
105,walvis bay,-22.9575,14.5053,15.05,79,0,4.75,NA,1712525173
106,moree,-29.4667,149.85,17.59,72,57,2.7,AU,1712525161
107,susuman,62.7833,148.1667,-22.79,100,92,0.89,RU,1712524904
108,wailua homesteads,22.0669,-159.378,23.81,74,100,8.75,US,1712525000
109,waddan,29.1614,16.139,20.3,23,0,4.47,LY,1712525059
110,melfort,52.8667,-104.6177,14.07,33,50,3.09,CA,1712525174
111,atafu village,-8.5421,-172.5159,29.71,73,97,3.05,TK,1712524991
112,salair,54.2312,85.7972,-3.97,85,27,3.2,RU,1712525174
113,ed damer,17.5928,33.9592,27.05,10,100,5.98,SD,1712525174
114,west island,-12.1568,96.8225,27.99,83,75,5.14,CC,1712525050
115,isfara,40.1265,70.6253,13.35,58,33,1.27,TJ,1712525174
116,berdigestyakh,62.0989,126.6992,-24.86,100,99,1.51,RU,1712524914
117,krasnokamensk,50.0979,118.0369,-9.12,52,0,0.55,RU,1712525027
118,fedorovka,53.6314,62.7078,4.44,96,100,2.78,KZ,1712525008
119,oamaru,-45.0784,170.9801,12.43,87,93,3.37,NZ,1712525175
120,taltal,-25.4,-70.4833,19.12,75,33,1.89,CL,1712525065
121,broken hill,-31.95,141.4333,12.26,68,95,2.99,AU,1712525159
122,banda aceh,5.5577,95.3222,26.77,82,77,2.49,ID,1712524925
123,georgetown,5.4112,100.3354,28.96,77,20,2.06,MY,1712525175
124,sihanoukville,10.6093,103.5296,26.97,89,40,1.03,KH,1712525175
125,albany,42.6001,-73.9662,13.74,32,25,4.93,US,1712524507
126,kasson,44.03,-92.7507,6.57,89,100,8.75,US,1712525175
127,tura,25.5198,90.2201,24.25,63,98,2.07,IN,1712525175
128,revda,56.801,59.9303,2.16,96,100,2.08,RU,1712524913
129,ushuaia,-54.8,-68.3,3.81,87,100,2.06,AR,1712525098
130,port sudan,19.6175,37.2164,26.27,60,7,5.38,SD,1712525176
131,nuku'alofa,-21.1333,-175.2,25.68,77,100,10.14,TO,1712525176
132,nahan,30.55,77.3,20.9,15,0,3.61,IN,1712525176
133,egilsstadir,65.2653,-14.3948,-0.05,100,100,11.83,IS,1712525008
134,puerto baquerizo moreno,-0.9,-89.6,28.55,74,40,3.09,EC,1712525176
135,port saint john's,-31.6229,29.5448,20.58,86,100,7.63,ZA,1712524916
136,amparafaravola,-17.5833,48.2167,19.47,96,53,0.86,MG,1712525176
137,hemsby,52.6971,1.6918,13.13,73,93,7.7,GB,1712525176
138,bredasdorp,-34.5322,20.0403,18.04,88,100,12.08,ZA,1712525052
139,kodiak,57.79,-152.4072,0.73,93,100,1.54,US,1712525176
140,anadyr,64.75,177.4833,-13.72,71,0,4.0,RU,1712524905
141,san antonio de pale,-1.4014,5.6325,28.61,78,100,4.85,GQ,1712525053
142,ust-nera,64.5667,143.2,-16.33,99,88,1.18,RU,1712524907
143,ramanuj ganj,23.8,83.7,24.43,38,96,2.83,IN,1712525177
144,sittwe,20.15,92.9,27.48,89,20,5.82,MM,1712525177
145,mezhdurechensk,53.6942,88.0603,1.33,99,100,0.68,RU,1712525177
146,abakaliki,6.3163,8.1169,27.36,76,89,6.32,NG,1712525177
147,st. john's,47.5649,-52.7093,2.21,92,100,7.2,CA,1712525177
148,axim,4.8699,-2.2405,28.21,83,31,3.94,GH,1712525177
149,zayukovo,43.6161,43.3339,7.12,83,67,1.58,RU,1712525177
150,chaman,30.9236,66.4512,19.05,19,0,2.02,PK,1712525178
151,thompson,55.7435,-97.8558,14.09,23,40,5.14,CA,1712524978
152,papatowai,-46.5619,169.4708,10.11,89,97,1.57,NZ,1712525050
153,khulm,36.6974,67.6983,19.35,47,15,2.34,AF,1712525178
154,kolondieba,11.0882,-6.8926,31.34,46,85,1.39,ML,1712525178
155,port alfred,-33.5906,26.891,20.54,83,100,11.74,ZA,1712524914
156,chonchi,-42.6128,-73.8092,11.56,99,100,0.27,CL,1712525056
157,aasiaat,68.7098,-52.8699,-5.75,77,97,0.47,GL,1712525178
158,ad dabbah,18.05,30.95,24.96,12,14,5.2,SD,1712525024
159,ammon,43.4696,-111.9666,7.21,53,100,8.23,US,1712525178
160,sola,-13.8833,167.55,29.37,79,75,0.0,VU,1712525178
161,rameswaram,9.2833,79.3,30.09,71,67,4.76,IN,1712525179
162,stanley,54.868,-1.6985,9.88,73,20,6.17,GB,1712525146
163,rio das ostras,-22.5269,-41.945,25.95,88,1,1.95,BR,1712525050
164,selfoss,63.9331,-20.9971,0.02,51,74,10.73,IS,1712525005
165,tromso,69.6496,18.957,-0.99,69,75,5.66,NO,1712524913
166,lihue,21.9789,-159.3672,24.69,68,100,8.75,US,1712525179
167,machico,32.7,-16.7667,18.17,80,20,1.54,PT,1712525179
168,buala,-8.145,159.5921,27.45,84,76,2.29,SB,1712524917
169,san isidro,-12.1167,-77.05,24.77,69,0,5.14,PE,1712525179
170,kavieng,-2.5744,150.7967,27.37,81,100,2.6,PG,1712525179
171,kapan,39.2075,46.4058,8.21,95,100,0.77,AM,1712525180
172,kourou,5.1552,-52.6478,30.03,78,70,3.03,GF,1712525178
173,andovoranto,-18.95,49.1,24.78,87,61,0.48,MG,1712525180
174,ribadavia,42.288,-8.1436,13.2,87,100,2.07,ES,1712525180
175,holualoa,19.6228,-155.9522,25.31,71,20,4.63,US,1712525003
176,harper,4.375,-7.7169,28.33,81,38,3.7,LR,1712525034
177,floro,61.5996,5.0328,8.04,81,100,11.83,NO,1712525180
178,karwar,14.8,74.1333,26.6,75,7,1.82,IN,1712525180
179,zaozersk,69.4005,32.4476,-6.68,84,100,5.37,RU,1712525033
180,labytnangi,66.6572,66.4183,-11.46,94,39,3.04,RU,1712525168
181,kingston,17.997,-76.7936,30.53,72,20,10.29,JM,1712525138
182,meadow lake,34.8014,-106.5436,16.38,14,0,4.82,US,1712525180
183,katsuren-haebaru,26.3369,127.8719,22.21,96,75,4.63,JP,1712524908
184,crane,31.3974,-102.3501,25.09,7,0,7.56,US,1712525001
185,yeed,4.55,43.0333,29.39,64,78,4.27,SO,1712525011
186,bayramaly,37.6185,62.1671,14.86,25,50,2.85,TM,1712525181
187,kristiansund,63.1115,7.732,8.03,87,40,2.57,NO,1712524926
188,tarariras,-34.2833,-57.6167,20.51,72,0,2.82,UY,1712525181
189,severo-yeniseyskiy,60.3725,93.0408,-16.9,100,86,0.89,RU,1712524903
190,ancud,-41.8697,-73.8203,13.34,98,100,6.55,CL,1712525181
191,gadzhiyevo,69.2551,33.3362,-5.81,83,100,6.12,RU,1712525181
192,la foa,-21.7108,165.8276,24.93,72,100,1.87,NC,1712525181
193,yurty,56.0498,97.6348,-2.43,89,100,5.0,RU,1712525182
194,cannonvale,-20.2833,148.7,25.66,92,27,3.68,AU,1712525058
195,san patricio,28.017,-97.5169,29.97,62,100,2.09,US,1712525016
196,flin flon,54.7682,-101.865,12.91,35,75,3.6,CA,1712525011
197,ha tinh,18.3333,105.9,23.71,98,100,1.7,VN,1712525182
198,agat village,13.3886,144.6585,27.52,79,0,3.6,GU,1712525182
199,george town,5.4112,100.3354,28.96,77,20,2.06,MY,1712524900
200,saipan,15.1355,145.701,27.39,78,20,6.69,MP,1712525182
201,laascaanood,8.4774,47.3597,24.96,73,8,5.24,SO,1712525183
202,malvan,16.0667,73.4667,26.63,57,0,4.42,IN,1712525183
203,sirre,8.3167,39.4833,18.99,72,4,2.9,ET,1712525183
204,spring valley,36.108,-115.245,18.16,19,40,3.09,US,1712524827
205,east london,-33.0153,27.9116,20.56,85,100,9.07,ZA,1712525059
206,hammerfest,70.6634,23.6821,-3.75,86,75,8.23,NO,1712525019
207,swakopmund,-22.6833,14.5333,14.99,88,0,4.32,NA,1712525183
208,novoagansk,61.9449,76.6625,-5.5,82,100,8.32,RU,1712525183
209,macas,-2.3167,-78.1167,27.86,54,40,4.12,EC,1712524593
210,breves,-1.6822,-50.4803,25.46,94,100,1.7,BR,1712525183
211,chibougamau,49.9168,-74.3659,11.79,17,0,3.09,CA,1712525012
212,neftcala,39.3742,49.2472,12.34,75,100,3.18,AZ,1712525183
213,santa marta,11.2408,-74.199,36.03,49,20,9.26,CO,1712525184
214,kone,-21.0595,164.8658,25.36,74,100,2.31,NC,1712525184
215,lizzano,40.391,17.4476,20.38,54,5,6.78,IT,1712525184
216,la passe,45.5549,-0.8967,12.13,97,42,3.02,FR,1712524911
217,paradip garh,20.3167,86.6167,25.89,78,16,0.88,IN,1712524933
218,peace river,56.2501,-117.286,11.17,22,20,8.23,CA,1712525184
219,nizhneangarsk,55.7833,109.55,-9.44,89,66,1.79,RU,1712525007
220,strelka,58.0728,93.0344,-12.13,95,13,2.04,RU,1712525184
221,porto novo,6.4965,2.6036,29.9,81,39,4.12,BJ,1712525007
222,linqiong,30.4159,103.4609,11.9,86,97,0.29,CN,1712525185
223,pizzo,38.7384,16.1658,11.52,94,40,1.03,IT,1712525185
224,nahavand,34.1885,48.377,12.46,57,100,4.39,IR,1712525185
225,nar'yan-mar,67.6713,53.087,-6.61,95,100,5.81,RU,1712524933
226,keflavik,64.0049,-22.5624,0.95,74,75,11.32,IS,1712525185
227,carutapera,-1.195,-46.02,23.89,97,100,2.08,BR,1712525185
228,monte patria,-30.6919,-70.9467,27.01,25,0,2.75,CL,1712525185
229,uturoa,-16.7333,-151.4333,29.0,78,99,4.03,PF,1712525185
230,nelson bay,-32.7167,152.15,20.0,83,100,3.58,AU,1712525056
231,chumphon,10.3333,98.8333,22.25,100,43,0.56,TH,1712525185
232,callao,-12.0667,-77.15,25.16,69,0,5.14,PE,1712524914
233,chokwe,-24.5333,32.9833,20.97,88,100,2.53,MZ,1712525065
234,manggar,-2.8833,108.2667,25.89,89,100,1.88,ID,1712524932
235,siria,35.0,38.0,11.08,69,94,3.51,SY,1712524923
236,port lincoln,-34.7333,135.8667,15.97,73,100,5.33,AU,1712524909
237,lompoc,34.6391,-120.4579,20.94,59,0,8.23,US,1712525008
238,shimokizukuri,40.8061,140.3861,10.53,86,0,1.51,JP,1712525186
239,mitu,1.1983,-70.1733,27.5,88,95,0.54,CO,1712525026
240,miyazaki,31.9111,131.4239,16.97,94,100,2.57,JP,1712525186
241,rasht,37.2808,49.5832,11.4,77,100,0.46,IR,1712525186
242,el granada,37.5027,-122.4694,18.04,65,40,8.23,US,1712525186
243,polyarnyy,69.1989,33.4478,-6.2,83,100,5.96,RU,1712525187
244,mar del plata,-38.0023,-57.5575,24.41,56,0,5.36,AR,1712525050
245,pangkalpinang,-2.1333,106.1333,25.25,92,100,1.65,ID,1712525124
246,bludenz,47.1497,9.8167,20.96,100,100,3.79,AT,1712525187
247,abepura,-2.6333,140.5833,24.45,100,40,0.51,ID,1712525038
248,markovo,57.3206,107.0881,-3.1,92,100,2.19,RU,1712524908
249,bor,56.3567,44.0669,5.0,88,100,0.71,RU,1712525187
250,tchaourou,8.8865,2.5975,27.98,62,94,3.17,BJ,1712525187
251,tambopata,-12.7333,-69.1833,32.94,62,75,2.57,PE,1712525187
252,deschutes river woods,43.9915,-121.3584,10.08,38,96,4.12,US,1712525187
253,lethem,3.3803,-59.7968,37.68,23,96,5.74,GY,1712525187
254,bodo,67.28,14.405,3.86,84,75,8.75,NO,1712525008
255,coquimbo,-29.9533,-71.3436,14.85,88,75,4.63,CL,1712524844
256,conduaga,8.862,117.4893,24.66,75,100,1.38,PH,1712525188
257,tazacorte,28.629,-17.9293,18.54,81,0,2.06,ES,1712525010
258,taoudenni,22.6783,-3.9836,33.88,8,22,3.85,ML,1712525188
259,nidzica,53.3605,20.4275,11.77,90,100,2.41,PL,1712525188
260,kolonia,50.9333,6.95,17.2,73,100,3.6,DE,1712525188
261,antofagasta,-23.65,-70.4,19.6,80,7,3.72,CL,1712524892
262,lazaro cardenas,17.9583,-102.2,29.31,49,2,5.25,MX,1712524995
263,yung shue wan,22.2333,114.1167,25.18,90,41,0.89,HK,1712525188
264,wuwei,37.9281,102.6414,8.94,71,100,1.26,CN,1712525188
265,boende,-0.2167,20.8667,22.23,88,99,1.0,CD,1712524937
266,al mayadin,35.0209,40.4535,20.61,36,100,4.41,SY,1712525190
267,indramayu,-6.3264,108.32,26.77,83,42,2.44,ID,1712525184
268,itoman,26.1247,127.6694,22.27,96,75,4.63,JP,1712525190
269,alesund,62.4723,6.1549,8.51,71,20,5.66,NO,1712524891
270,pekan,3.4836,103.3996,27.06,88,90,1.79,MY,1712525190
